credit_amt_median,number_of_credit_median,prob0,prob1
1201941.0734693878,147.5,0.9972148057086879,0.0027851942913121146
1201941.0734693878,148.5,0.9973300551276387,0.0026699448723612683
1201941.0734693878,149.5,0.997406888073606,0.002593111926394038
1201941.0734693878,150.5,0.9974645127830813,0.002535487216918615
1201941.0734693878,151.5,0.9975413457290486,0.002458654270951384
1201941.0734693878,152.5,0.9976565951479994,0.0023434048520005377
1201941.0734693878,153.5,0.9977526363304585,0.0022473636695414996
1201941.0734693878,154.5,0.9977718445669503,0.002228155433049692
1201941.0734693878,156.0,0.997810261039934,0.0021897389600660762
1201941.0734693878,165.5,0.9978294692764257,0.0021705307235742686
1201941.0734693878,181.5,0.9978486775129175,0.002151322487082461
1201941.0734693878,190.5,0.9978678857494093,0.0021321142505906533
1201941.0734693878,192.5,0.9978870939859011,0.0021129060140988457
1201941.0734693878,193.5,0.997906302222393,0.002093697777607038
1201941.0734693878,194.5,0.9979255104588848,0.0020744895411152304
1201941.0734693878,195.5,0.9979447186953766,0.0020552813046234224
1201941.0734693878,198.5,0.9979639269318684,0.0020360730681316147
1201941.0734693878,209.0,0.9979831351683602,0.002016864831639807
1201941.0734693878,225.0,0.998002343404852,0.0019976565951479995
1201941.0734693878,234.0,0.9980215516413438,0.001978448358656192
1201941.0734693878,237.0,0.9980407598778356,0.001959240122164384
1201941.0734693878,247.5,0.9980791763508192,0.0019208236491807687
1201941.0734693878,263.5,0.998098384587311,0.001901615412688961
1201941.0734693878,271.5,0.9981175928238029,0.0018824071761971534
1201941.0734693878,273.0,0.9981368010602947,0.0018631989397053456
1201941.0734693878,274.5,0.9982136340062618,0.0017863659937381148
1201941.0734693878,275.5,0.9982520504792455,0.0017479495207544996
1201941.0734693878,276.5,0.9982712587157373,0.001728741284262692
1201941.0734693878,277.5,0.9982904669522291,0.001709533047770884
1201941.0734693878,278.5,0.9983288834252128,0.0016711165747872688
1201941.0734693878,279.5,0.9983865081346881,0.0016134918653118457
1201941.0734693878,280.5,0.9984057163711799,0.001594283628820038
1201941.0734693878,281.5,0.9984249246076717,0.0015750753923282304
1201941.0734693878,282.5,0.998501757553639,0.0014982424463609997
1201941.0734693878,283.5,0.9985785904996062,0.001421409500393769
1201941.0734693878,284.5,0.9986746316820653,0.0013253683179347304
1201941.0734693878,285.5,0.9987130481550489,0.001286951844951115
1201941.0734693878,286.5,0.9987514646280325,0.0012485353719674996
1201941.0734693878,287.5,0.9988090893375079,0.0011909106624920767
1201941.0734693878,288.5,0.9988667140469834,0.0011332859530166536
1201941.0734693878,289.5,0.9989243387564588,0.0010756612435412305
1201941.0734693878,290.5,0.999001171702426,0.0009988282975739997
1201941.0734693878,291.5,0.9990780046483932,0.000921995351606769
1201941.0734693878,292.5,0.9991356293578687,0.000864370642131346
1201941.0734693878,293.5,0.9991740458308522,0.0008259541691477306
1201941.0734693878,294.5,0.9992124623038359,0.0007875376961641152
1201941.0734693878,295.5,0.9992700870133113,0.0007299129866886921
1201941.0734693878,296.5,0.9993469199592785,0.0006530800407214614
1201941.0734693878,297.5,0.9993853364322621,0.000614663567737846
1201941.0734693878,298.5,0.9994237529052458,0.0005762470947542306
1201941.0734693878,299.5,0.9994429611417376,0.000557038858262423
1201941.0734693878,301.0,0.9994621693782294,0.0005378306217706152
1201941.0734693878,308.0,0.999500585851213,0.0004994141487869999
1201941.0734693878,315.0,0.9995197940877049,0.0004802059122951922
1201941.0734693878,321.0,0.9995390023241966,0.0004609976758033845
1201941.0734693878,335.0,0.9995582105606884,0.0004417894393115768
1201941.0734693878,353.5,0.9995774187971802,0.0004225812028197691
1201941.0734693878,368.0,0.999596627033672,0.00040337296632796143
1201941.0734693878,379.0,0.9996158352701638,0.00038416472983615374
1201941.0734693878,407.5,0.9996350435066557,0.00036495649334434605
1201941.0734693878,438.5,0.9996542517431475,0.00034574825685253837
1201941.0734693878,456.0,0.9996734599796393,0.0003265400203607307
1201941.0734693878,473.0,0.9996926682161311,0.000307331783868923
1201941.0734693878,481.5,0.9997118764526229,0.0002881235473771153
1201941.0734693878,608.5,0.9997310846891146,0.0002689153108853076
1201941.0734693878,738.0,0.9997502929256065,0.00024970707439349993
1201941.0734693878,741.5,0.9997695011620983,0.00023049883790169224
1201941.0734693878,746.5,0.9997887093985901,0.00021129060140988456
1201941.0734693878,763.5,0.9998079176350819,0.00019208236491807687
1201941.0734693878,787.5,0.9998271258715737,0.00017287412842626918
1201941.0734693878,803.0,0.9998463341080656,0.0001536658919344615
1201941.0734693878,816.0,0.9998655423445574,0.0001344576554426538
1201941.0734693878,829.5,0.9998847505810492,0.00011524941895084612
1201941.0734693878,835.0,0.999903958817541,9.604118245903844e-05
1201941.0734693878,837.0,0.9999231670540327,7.683294596723075e-05
1201941.0734693878,840.5,0.9999615835270164,3.8416472983615374e-05
1201941.0734693878,847.5,0.9999807917635082,1.9208236491807687e-05
1227523.657142857,0.5,0.670098538253203,0.329901461746797
1227523.657142857,1.5,0.6717120301185148,0.3282879698814852
1227523.657142857,2.5,0.6726340254701216,0.3273659745298784
1227523.657142857,3.5,0.6741130596799908,0.3258869403200092
1227523.657142857,4.5,0.6802981118303528,0.3197018881696471
1227523.657142857,5.5,0.7178117976988533,0.2821882023011467
1227523.657142857,6.5,0.7498703444036803,0.2501296555963197
1227523.657142857,7.5,0.772670521119456,0.22732947888054397
1227523.657142857,8.5,0.7920132152667063,0.20798678473329363
1227523.657142857,9.5,0.8082441751022839,0.19175582489771614
1227523.657142857,10.5,0.8218628147749755,0.1781371852250245
1227523.657142857,11.5,0.8325425942644206,0.1674574057355794
1227523.657142857,12.5,0.8435681220107182,0.1564318779892818
1227523.657142857,13.5,0.8549586062503601,0.14504139374963984
1227523.657142857,14.5,0.8689037859434126,0.13109621405658747
1227523.657142857,15.5,0.8838477939340389,0.11615220606596108
1227523.657142857,16.5,0.8928180403757131,0.1071819596242869
1227523.657142857,17.5,0.8994256737288949,0.10057432627110505
1227523.657142857,18.5,0.9074355083459787,0.09256449165402124
1227523.657142857,19.5,0.9126601486717505,0.08733985132824955
1227523.657142857,20.5,0.917404583085227,0.08259541691477305
1227523.657142857,21.5,0.9244732141142121,0.07552678588578783
1227523.657142857,22.5,0.9306582662645743,0.06934173373542575
1227523.657142857,23.5,0.9361134054282476,0.06388659457175237
1227523.657142857,24.5,0.9406081327673307,0.05939186723266937
1227523.657142857,25.5,0.9438543247344461,0.05614567526555387
1227523.657142857,26.5,0.9468892261001517,0.05311077389984825
1227523.657142857,27.5,0.9495399627360213,0.050460037263978796
1227523.657142857,28.5,0.9531703194329728,0.04682968056702714
1227523.657142857,29.5,0.9554945160484816,0.04450548395151841
1227523.657142857,30.5,0.9572808820422197,0.042719117957780293
1227523.657142857,31.5,0.9587983327250725,0.04120166727492749
1227523.657142857,32.5,0.9600084516240563,0.039991548375943604
1227523.657142857,33.5,0.9612954034690075,0.03870459653099249
1227523.657142857,34.5,0.9625247306044832,0.0374752693955168
1227523.657142857,35.5,0.9639269318683852,0.03607306813161484
1227523.657142857,36.5,0.9651754672403526,0.034824532759647336
1227523.657142857,37.5,0.9665200437947792,0.0334799562052208
1227523.657142857,38.5,0.9679990780046484,0.03200092199535161
1227523.657142857,39.5,0.969132363957665,0.030867636042334952
1227523.657142857,40.5,0.9707842722959605,0.029215727704039494
1227523.657142857,41.5,0.9723977641612723,0.027602235838727646
1227523.657142857,42.5,0.974529878411863,0.025470121588136992
1227523.657142857,43.5,0.9767580338449127,0.0232419661550873
1227523.657142857,44.5,0.9790822304604214,0.020917769539578572
1227523.657142857,45.5,0.9803307658323889,0.01966923416761107
1227523.657142857,46.5,0.9814448435489138,0.018555156451086227
1227523.657142857,47.5,0.9824052553735042,0.01759474462649584
1227523.657142857,48.5,0.9829815024682584,0.01701849753174161
1227523.657142857,49.5,0.9834809166170454,0.01651908338295461
1227523.657142857,50.5,0.9837882484009143,0.016211751599085687
1227523.657142857,51.5,0.9841339966577668,0.015866003342233148
1227523.657142857,52.5,0.9843452872591767,0.015654712740823265
1227523.657142857,53.5,0.9845757860970784,0.015424213902921573
1227523.657142857,54.5,0.9847678684619965,0.015232131538003495
1227523.657142857,55.5,0.9851520331918326,0.014847966808167343
1227523.657142857,56.5,0.9855361979216688,0.014463802078331188
1227523.657142857,57.5,0.9863813603273084,0.01361863967269165
1227523.657142857,58.5,0.9873801886248823,0.01261981137511765
1227523.657142857,59.5,0.9879948521926202,0.012005147807379804
1227523.657142857,60.5,0.9886863487063253,0.011313651293674728
1227523.657142857,61.5,0.9894930946389812,0.010506905361018806
1227523.657142857,62.5,0.9898388428958337,0.010161157104166266
1227523.657142857,63.5,0.9903766735176044,0.009623326482395651
1227523.657142857,64.5,0.9908568794298995,0.00914312057010046
1227523.657142857,65.5,0.9912602523962275,0.008739747603772498
1227523.657142857,66.5,0.9918557077274736,0.008144292272526459
1227523.657142857,67.5,0.9920477900923916,0.007952209907608383
1227523.657142857,68.5,0.9922974971667852,0.0077025028332148825
1227523.657142857,69.5,0.9923743301127523,0.007625669887247652
1227523.657142857,70.5,0.9924319548222278,0.007568045177772229
1227523.657142857,71.5,0.9926624536601295,0.007337546339870537
1227523.657142857,72.5,0.9928353277885558,0.007164672211444267
1227523.657142857,73.5,0.9929121607345229,0.0070878392654770365
1227523.657142857,74.5,0.993008201916982,0.006991798083017998
1227523.657142857,75.5,0.9931234513359328,0.006876548664067152
1227523.657142857,76.5,0.9931618678089165,0.006838132191083536
1227523.657142857,77.5,0.9932002842819001,0.006799715718099921
1227523.657142857,78.5,0.9933155337008509,0.006684466299149075
1227523.657142857,79.5,0.9933539501738345,0.00664604982616546
1227523.657142857,80.5,0.9934307831198018,0.006569216880198229
1227523.657142857,81.5,0.9934884078292772,0.006511592170722806
1227523.657142857,82.5,0.9935268243022608,0.0064731756977391905
1227523.657142857,83.5,0.9936036572482281,0.00639634275177196
1227523.657142857,84.5,0.9936804901941952,0.006319509805804729
1227523.657142857,85.5,0.9937189066671789,0.006281093332821113
1227523.657142857,86.5,0.993910989032097,0.006089010967903037
1227523.657142857,87.5,0.9939686137415724,0.006031386258427614
1227523.657142857,88.5,0.9939686137415724,0.006031386258427614
1227523.657142857,89.5,0.994007030214556,0.005992969785443999
1227523.657142857,90.5,0.9940454466875396,0.005954553312460383
1227523.657142857,91.5,0.9940838631605232,0.005916136839476767
1227523.657142857,92.5,0.994103071397015,0.00589692860298496
1227523.657142857,93.5,0.9941222796335069,0.005877720366493152
1227523.657142857,94.5,0.9941414878699987,0.0058585121300013445
1227523.657142857,95.5,0.9942183208159658,0.005781679184034114
1227523.657142857,96.5,0.9942759455254413,0.005724054474558691
1227523.657142857,97.5,0.9943143619984249,0.005685638001575076
1227523.657142857,98.5,0.9944872361268512,0.005512763873148806
1227523.657142857,99.5,0.9945256525998348,0.005474347400165191
1227523.657142857,100.5,0.994602485545802,0.0053975144541979604
1227523.657142857,101.5,0.9946216937822938,0.005378306217706153
1227523.657142857,102.5,0.9946601102552775,0.005339889744722537
1227523.657142857,103.5,0.9946793184917693,0.005320681508230729
1227523.657142857,104.5,0.9947369432012447,0.005263056798755306
1227523.657142857,106.0,0.9947945679107201,0.005205432089279883
1227523.657142857,107.5,0.9948329843837037,0.005167015616296268
1227523.657142857,109.0,0.9948714008566873,0.005128599143312653
1227523.657142857,110.5,0.9948906090931792,0.005109390906820845
1227523.657142857,111.5,0.9949866502756382,0.005013349724361806
1227523.657142857,112.5,0.99500585851213,0.004994141487869998
1227523.657142857,113.5,0.9950442749851136,0.004955725014886383
1227523.657142857,114.5,0.9950826914580972,0.004917308541902768
1227523.657142857,115.5,0.9951403161675727,0.004859683832427345
1227523.657142857,116.5,0.9951595244040644,0.004840475595935537
1227523.657142857,117.5,0.9952363573500317,0.004763642649968307
1227523.657142857,118.5,0.995313190295999,0.004686809704001075
1227523.657142857,119.5,0.9953708150054743,0.0046291849945256525
1227523.657142857,120.5,0.9953900232419661,0.004609976758033845
1227523.657142857,121.5,0.9954284397149498,0.00457156028505023
1227523.657142857,123.5,0.9954476479514416,0.004552352048558422
1227523.657142857,126.0,0.9954668561879334,0.004533143812066614
1227523.657142857,127.5,0.995505272660917,0.004494727339082999
1227523.657142857,129.0,0.9955436891339006,0.004456310866099384
1227523.657142857,130.5,0.9955628973703924,0.004437102629607575
1227523.657142857,131.5,0.9955821056068842,0.004417894393115768
1227523.657142857,132.5,0.995601313843376,0.00439868615662396
1227523.657142857,133.5,0.9956397303163597,0.004360269683640345
1227523.657142857,134.5,0.9956973550258351,0.004302644974164922
1227523.657142857,135.5,0.9957549797353105,0.004245020264689499
1227523.657142857,136.5,0.9958126044447859,0.004187395555214076
1227523.657142857,137.5,0.9958702291542614,0.004129770845738652
1227523.657142857,138.5,0.996004686809704,0.003995313190295999
1227523.657142857,139.5,0.9960431032826876,0.003956896717312384
1227523.657142857,140.5,0.9960815197556713,0.003918480244328768
1227523.657142857,141.5,0.9961583527016384,0.0038416472983615374
1227523.657142857,142.5,0.9964464762490156,0.003553523750984422
1227523.657142857,143.5,0.9965809339044582,0.003419066095541768
1227523.657142857,144.5,0.9967153915599009,0.0032846084400991143
1227523.657142857,145.5,0.9969074739248189,0.0030925260751810376
1227523.657142857,146.5,0.9971379727627206,0.0028620272372793455
1227523.657142857,147.5,0.9972148057086879,0.0027851942913121146
1227523.657142857,148.5,0.9973300551276387,0.0026699448723612683
1227523.657142857,149.5,0.997406888073606,0.002593111926394038
1227523.657142857,150.5,0.9974645127830813,0.002535487216918615
1227523.657142857,151.5,0.9975413457290486,0.002458654270951384
1227523.657142857,152.5,0.9976565951479994,0.0023434048520005377
1227523.657142857,153.5,0.9977526363304585,0.0022473636695414996
1227523.657142857,154.5,0.9977718445669503,0.002228155433049692
1227523.657142857,156.0,0.997810261039934,0.0021897389600660762
1227523.657142857,165.5,0.9978294692764257,0.0021705307235742686
1227523.657142857,181.5,0.9978486775129175,0.002151322487082461
1227523.657142857,190.5,0.9978678857494093,0.0021321142505906533
1227523.657142857,192.5,0.9978870939859011,0.0021129060140988457
1227523.657142857,193.5,0.997906302222393,0.002093697777607038
1227523.657142857,194.5,0.9979255104588848,0.0020744895411152304
1227523.657142857,195.5,0.9979447186953766,0.0020552813046234224
1227523.657142857,198.5,0.9979639269318684,0.0020360730681316147
1227523.657142857,209.0,0.9979831351683602,0.002016864831639807
1227523.657142857,225.0,0.998002343404852,0.0019976565951479995
1227523.657142857,234.0,0.9980215516413438,0.001978448358656192
1227523.657142857,237.0,0.9980407598778356,0.001959240122164384
1227523.657142857,247.5,0.9980791763508192,0.0019208236491807687
1227523.657142857,263.5,0.998098384587311,0.001901615412688961
