Credit_Amt,number_of_Credit,new sam 0,new sam 1,information gain,recall,filter rate
1952500.0,14.0,48385,3676,-3.0317682076480557e-05,0.0,1.0
947000.0,8.0,35158,16903,-0.00024205019223483282,0.0,1.0
1419175.0,33.0,50217,1844,-3.6425127088464404e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1005000.0,7.0,34272,17789,-0.00037121561585358454,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1214004.0,17.0,46379,5682,-9.14024331206964e-05,0.0,1.0
1072000.0,13.0,42043,10018,-9.88319424413131e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1008000.0,8.0,36010,16051,-0.0002802591680310454,0.0,1.0
1242000.0,5.0,35744,16317,-0.000502573386417661,0.0,1.0
1688500.0,37.0,50712,1349,-8.4009092211762e-06,0.0,1.0
2915554.0,12.0,50165,1896,-2.376381770736319e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
293211.0,3.0,24069,27992,-0.0007273216603332425,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1480000.0,5.0,40288,11773,-0.00034464301396840147,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1416500.0,8.0,42875,9186,-0.0002254023397756308,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2310.0,1.0,18919,33142,-0.0007972125036941821,0.0,1.0
796000.0,7.0,32572,19489,-0.00032547195043215044,0.0,1.0
1719000.0,14.0,47812,4249,-3.570803504433784e-05,0.0,1.0
1765000.0,4.0,43169,8892,-0.0002444293243286308,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1407000.0,6.0,40491,11570,-0.00030221092887040835,0.0,1.0
1035611.0,22.0,47068,4993,-7.834156217495503e-05,0.0,1.0
1250500.0,14.0,44732,7329,-8.95102779121873e-05,0.0,1.0
6420350.0,23.0,51978,83,-1.1835926142754472e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1586800.0,23.0,49747,2314,-2.0650562869331535e-05,0.0,1.0
325000.0,4.0,24668,27393,-0.0008073943695469585,0.0,1.0
510000.0,6.0,29240,22821,-0.00045201076399636886,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1322678.0,12.0,44308,7753,-0.00011635480684459715,0.0,1.0
985000.0,12.0,40067,11994,-0.00012208729030542542,0.0,1.0
175900.0,1.0,22137,29924,-0.0007211194487427783,0.0,1.0
500000.0,2.0,24525,27536,-0.0006710542087386348,0.0,1.0
3352000.0,14.0,50700,1361,-2.0638306183345945e-06,0.0,1.0
988400.0,12.0,40103,11958,-0.00011997662424419187,0.0,1.0
514000.0,1.0,24358,27703,-0.0007419184352713618,0.0,1.0
1415000.0,29.0,49945,2116,-1.1932646075032971e-05,0.0,1.0
400000.0,4.0,24877,27184,-0.0007800640971485778,0.0,1.0
1385004.0,32.0,50107,1954,-4.434940498422579e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
913000.0,23.0,47250,4811,-8.271826043472486e-05,0.0,1.0
1489376.0,11.0,45537,6524,-0.00011539865095929608,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2252045.0,9.0,48076,3985,-0.0001201376503621801,0.0,1.0
10711120.0,7.0,52027,34,-4.84616249742803e-06,0.0,1.0
2973000.0,14.0,50414,1647,-1.1307964490128719e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
68000.0,1.0,20831,31230,-0.0008447604702921385,0.0,1.0
848024.0,9.0,36159,15902,-0.00018668344547990295,0.0,1.0
830000.0,4.0,26599,25462,-0.0007465330127324615,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1583925.0,21.0,49441,2620,-3.7473089473702426e-05,0.0,1.0
589000.0,7.0,32011,20050,-0.00035497661283911963,0.0,1.0
1367000.0,5.0,38255,13806,-0.0003960876363734919,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2411605.0,24.0,50848,1213,-2.9298058953082518e-05,0.0,1.0
1320000.0,14.0,45314,6747,-8.28135919465206e-05,0.0,1.0
113657.0,3.0,23334,28727,-0.0007701644937898253,0.0,1.0
2050533.0,14.0,48594,3467,-3.1424629612038235e-05,0.0,1.0
937000.0,5.0,28027,24034,-0.0006763874419122018,0.0,1.0
1039050.0,14.0,42414,9647,-9.074858906431282e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1691000.0,15.0,48260,3801,-6.52325255735553e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1383738.0,35.0,50282,1779,-3.198797477827614e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
584000.0,6.0,29415,22646,-0.00045576603114810127,0.0,1.0
3431620.0,22.0,51335,726,-3.9571461082230086e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2871400.0,14.0,50319,1742,-1.4567776768018015e-06,0.0,1.0
2475910.0,15.0,49907,2154,-5.9944795512217874e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1560000.0,8.0,44359,7702,-0.00018652188047444535,0.0,1.0
1190000.0,17.0,46197,5864,-8.733231262902236e-05,0.0,1.0
1355300.0,37.0,50370,1691,-2.6298591307212515e-05,0.0,1.0
924700.0,17.0,44336,7725,-8.538949400631324e-05,0.0,1.0
850000.0,2.0,26416,25645,-0.000796849992994661,0.0,1.0
791410.0,8.0,34400,17661,-0.0002493860958825214,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
926000.0,9.0,36546,15515,-0.0001756048577059785,0.0,1.0
1225000.0,7.0,38984,13077,-0.00028437263511922606,0.0,1.0
2009053.0,13.0,48214,3847,-3.88951013906777e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
400000.0,1.0,23591,28470,-0.0006626842099198213,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1376000.0,8.0,42313,9748,-0.00020980024235556227,0.0,1.0
3500000.0,7.0,50397,1664,-4.218786066816083e-06,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1043250.0,7.0,35171,16890,-0.0003517548008570709,0.0,1.0
1847502.0,25.0,50245,1816,-9.04823744345834e-06,0.0,1.0
980650.0,40.0,50323,1738,-2.929002236217587e-05,0.0,1.0
250000.0,5.0,25553,26508,-0.0007464057428107698,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2069000.0,5.0,45560,6501,-0.00011378108321113967,0.0,1.0
1700000.0,5.0,42771,9290,-0.00023430576480763105,0.0,1.0
1622399.0,104.0,51850,211,-3.0126115754647298e-05,0.0,1.0
2075673.59,33.0,50826,1235,-1.4079416645121356e-05,0.0,1.0
1940000.0,6.0,45305,6756,-0.0001321732078071458,0.0,1.0
60000.0,1.0,20657,31404,-0.0007896020181844543,0.0,1.0
143000.0,2.0,22760,29301,-0.0006918537134940617,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2305425.0,39.0,51192,869,-7.609884987228033e-06,0.0,1.0
289500.0,10.0,36794,15267,-0.00015972439771233526,0.0,1.0
900000.0,2.0,26870,25191,-0.0007931713991241249,0.0,1.0
1046000.0,5.0,30505,21556,-0.000643631524929994,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1927000.0,9.0,46755,5306,-9.975061616791792e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1225183.0,6.0,37320,14741,-0.00034707166352790364,0.0,1.0
2380000.0,7.0,48038,4023,-0.0001006234144570739,0.0,1.0
1000000.0,5.0,28957,23104,-0.0007492428786792862,0.0,1.0
2111570.0,7.0,46773,5288,-0.00011732106323914665,0.0,1.0
958000.0,9.0,36733,15328,-0.00017776593526768608,0.0,1.0
1200000.0,4.0,34358,17703,-0.0005483766069135018,0.0,1.0
1355000.0,5.0,38058,14003,-0.00041562285501355045,0.0,1.0
6500000.0,22.0,51971,90,-1.2835003059229189e-05,0.0,1.0
2229882.0,44.0,51368,693,-3.611219267903726e-05,0.0,1.0
320234.0,13.0,40034,12027,-7.718548238926787e-05,0.0,1.0
22513500.0,15.0,52040,21,-2.992843194903061e-06,0.0,1.0
546000.0,4.0,25357,26704,-0.0007450182946397571,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1631600.0,9.0,45444,6617,-0.00014069129825855509,0.0,1.0
115000.0,1.0,21462,30599,-0.0007842983976682621,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
894391.0,4.0,27076,24985,-0.0007668338703664054,0.0,1.0
1200724.0,16.0,45777,6284,-8.348493431942217e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2144700.0,58.0,51664,397,-9.101367765704249e-06,0.0,1.0
991528.0,32.0,49600,2461,-6.247497292380388e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1666500.0,14.0,47683,4378,-4.217115748246514e-05,0.0,1.0
5000.0,1.0,19029,33032,-0.0008340680505468309,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2770000.0,7.0,49357,2704,-1.7465709585946787e-05,0.0,1.0
4946018.0,57.0,51949,112,-1.5975837624263023e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1280000.0,6.0,38351,13710,-0.00036314987837360313,0.0,1.0
834000.0,9.0,36116,15945,-0.00017508810654542212,0.0,1.0
2418699.0,12.0,49118,2943,-5.8830470351982356e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
983000.0,8.0,35410,16651,-0.00025662722604116034,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1137631.0,23.0,48050,4011,-4.787741542520291e-05,0.0,1.0
1401757.0,24.0,49272,2789,-2.1180651015015317e-05,0.0,1.0
1443909.0,23.0,49304,2757,-3.13349593184728e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1045272.0,7.0,35223,16838,-0.0003471218539061946,0.0,1.0
4000.0,2.0,21689,30372,-0.0006558416792161736,0.0,1.0
3016690.0,292.0,52033,28,-3.990726672759015e-06,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1000.0,1.0,18773,33288,-0.000817976349727037,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2200000.0,7.0,47221,4840,-8.469927228650642e-05,0.0,1.0
1040000.0,15.0,43318,8743,-9.09720830351915e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
976733.0,22.0,46829,5232,-6.325804880627506e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2546535.0,16.0,50323,1738,-2.929002236217587e-05,0.0,1.0
924500.0,12.0,39797,12264,-0.0001000189853184591,0.0,1.0
178962.0,3.0,23661,28400,-0.0007536940701773215,0.0,1.0
3743788.0,21.0,51367,694,-3.62160786886237e-05,0.0,1.0
1091737.0,4.0,31440,20621,-0.0007513991600815104,0.0,1.0
478950.0,5.0,26009,26052,-0.0006900103705791347,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1898000.0,14.0,48247,3814,-3.717524324352989e-05,0.0,1.0
1254500.0,30.0,49784,2277,-4.855998532447142e-05,0.0,1.0
1029973.0,7.0,34848,17213,-0.0003204846012487342,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1298078.0,16.0,46482,5579,-8.46234185492914e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
869000.0,13.0,40493,11568,-7.598544005783109e-05,0.0,1.0
2576790.0,56.0,51643,418,-1.0675792077093071e-05,0.0,1.0
1000000.0,17.0,44623,7438,-0.00011135899155156198,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2000000.0,1.0,44892,7169,-0.00014434067807768403,0.0,1.0
1209500.0,13.0,43711,8350,-6.979650846201252e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
90000.0,1.0,21084,30977,-0.0008361291521313055,0.0,1.0
1452000.0,6.0,41268,10793,-0.0003003005797722058,0.0,1.0
1095891.0,6.0,34365,17696,-0.0004971920354695583,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1862000.0,22.0,50017,2044,-1.8918169201249946e-05,0.0,1.0
1710000.0,2.0,42680,9381,-0.00024219772016758484,0.0,1.0
2930786.0,13.0,50256,1805,-1.8812640858456575e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
300000.0,1.0,22996,29065,-0.0006627980170968509,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
370000.0,1.0,23447,28614,-0.0006802266519935693,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
959360.0,8.0,35250,16811,-0.00023520722724783977,0.0,1.0
949044.0,18.0,44919,7142,-7.856004296806496e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2339000.0,48.0,51552,509,-1.8245612637204922e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
924128.0,21.0,46248,5813,-5.648194909196186e-05,0.0,1.0
1512500.0,20.0,49018,3043,-6.60788323044309e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1227121.0,28.0,49433,2628,-3.796066399345405e-05,0.0,1.0
1091800.0,5.0,31859,20202,-0.0006999921899460762,0.0,1.0
1668199.0,10.0,46130,5931,-9.169853697524322e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
795000.0,7.0,32570,19491,-0.00032564072944177985,0.0,1.0
636700.0,8.0,34036,18025,-0.00027747915894361236,0.0,1.0
1177000.0,13.0,43340,8721,-7.73423121159314e-05,0.0,1.0
894483.0,3.0,26919,25142,-0.0007868656831333601,0.0,1.0
1109146.0,28.0,49156,2905,-3.982309822429114e-05,0.0,1.0
893000.0,15.0,42468,9593,-7.61107722172874e-05,0.0,1.0
972870.0,32.0,49577,2484,-6.428991292856123e-05,0.0,1.0
2660000.0,7.0,49023,3038,-3.361883425789802e-05,0.0,1.0
300000.0,1.0,22996,29065,-0.0006627980170968509,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1510000.0,4.0,40554,11507,-0.00031950081473621633,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
409000.0,2.0,24131,27930,-0.0006699347119234131,0.0,1.0
1000000.0,1.0,28113,23948,-0.0008579858672404864,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2237733.0,9.0,48014,4047,-0.00012553399512500035,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
3018000.0,14.0,50475,1586,-8.825828626206345e-06,0.0,1.0
2082000.0,6.0,46140,5921,-9.104184450684644e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1018100.0,5.0,29670,22391,-0.0006629539920564864,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
589000.0,7.0,32011,20050,-0.00035497661283911963,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
926605.0,9.0,36552,15509,-0.00017521286153903554,0.0,1.0
1592870.0,21.0,49471,2590,-3.5664936621597476e-05,0.0,1.0
1071000.0,5.0,31264,20797,-0.0006608235177357133,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1401500.0,23.0,49072,2989,-3.099868490613611e-05,0.0,1.0
2805348.0,6.0,49275,2786,-1.2044939099960239e-05,0.0,1.0
50000.0,1.0,20428,31633,-0.0007949899483310832,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1182600.0,5.0,34301,17760,-0.0005288826550115672,0.0,1.0
1772000.0,6.0,44188,7873,-0.00020084674637052546,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1606000.0,10.0,45847,6214,-0.00011099082985439879,0.0,1.0
2246000.0,37.0,51088,973,-1.3113201417967735e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1168485.0,22.0,47848,4213,-5.988043123204834e-05,0.0,1.0
1465149.0,71.0,51756,305,-3.268871149125774e-06,0.0,1.0
835148.0,14.0,41355,10706,-6.622602801984595e-05,0.0,1.0
113657.0,3.0,23334,28727,-0.0007701644937898253,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1023199.0,22.0,47013,5048,-8.19678477836025e-05,0.0,1.0
1065002.0,8.0,37191,14870,-0.000296472065518201,0.0,1.0
3320471.0,15.0,50806,1255,-3.2525884917554426e-05,0.0,1.0
175900.0,1.0,22137,29924,-0.0007211194487427783,0.0,1.0
1782836.0,13.0,47591,4470,-6.073162532801296e-05,0.0,1.0
935000.0,12.0,39832,12229,-0.00011009764194157279,0.0,1.0
1200044.0,8.0,39785,12276,-0.00021926542216112177,0.0,1.0
152676.0,4.0,24236,27825,-0.0008377503433576391,0.0,1.0
939000.0,17.0,44359,7702,-9.791204620571842e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1776000.0,15.0,48467,3594,-5.188346823332274e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2274200.0,6.0,47234,4827,-0.00012233811804834155,0.0,1.0
1071220.0,22.0,47278,4783,-6.50590637213816e-05,0.0,1.0
1137253.0,8.0,38653,13408,-0.0002922671993663417,0.0,1.0
400000.0,4.0,24877,27184,-0.0007800640971485778,0.0,1.0
1414880.0,31.0,50094,1967,-2.7912417719745675e-05,0.0,1.0
2757291.0,8.0,49448,2613,-2.3830792571503945e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1331000.0,14.0,45395,6666,-7.803092916678495e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1223017.0,15.0,45193,6868,-9.01622916838693e-05,0.0,1.0
2065827.0,14.0,48624,3437,-2.9946967999835983e-05,0.0,1.0
1185000.0,5.0,34353,17708,-0.0005233180187707853,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
2149000.0,11.0,48145,3916,-9.221494344625186e-05,0.0,1.0
115000.0,1.0,21462,30599,-0.0007842983976682621,0.0,1.0
1200000.0,5.0,34709,17352,-0.0005106506370440717,0.0,1.0
84000.0,2.0,22327,29734,-0.0007469643993401678,0.0,1.0
1476000.0,8.0,43602,8459,-0.00020695034137048485,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1126430.0,8.0,38449,13612,-0.0002893614809445985,0.0,1.0
1004450.0,41.0,50432,1629,-2.2527448058022592e-05,0.0,1.0
250000.0,5.0,25553,26508,-0.0007464057428107698,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1459014.0,36.0,50460,1601,-2.0893076471691086e-05,0.0,1.0
3658370.0,24.0,51466,595,-2.6254600737733724e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1430887.0,14.0,46342,5719,-6.409010569492085e-05,0.0,1.0
1897353.0,13.0,47905,4156,-5.6392988502872166e-05,0.0,1.0
1383000.0,5.0,38532,13529,-0.00039321066165712293,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1791000.0,22.0,49933,2128,-2.3234750918109393e-05,0.0,1.0
